code,name,seat_type,pass_code,currency,country ,country ,country , 
czsk04days02monthyouthonlystandardyouthstandard,02个月任意04天,青年二等座,czsk04days02monthyouthonlystandard,EUR,CZECH,Slovakia, , 
czsk05days02monthyouthonlystandardyouthstandard,02个月任意05天,青年二等座,czsk05days02monthyouthonlystandard,EUR,CZECH,Slovakia, , 
czsk06days02monthyouthonlystandardyouthstandard,02个月任意06天,青年二等座,czsk06days02monthyouthonlystandard,EUR,CZECH,Slovakia, , 
czsk08days02monthyouthonlystandardyouthstandard,02个月任意08天,青年二等座,czsk08days02monthyouthonlystandard,EUR,CZECH,Slovakia, , 
czsk10days02monthyouthonlystandardyouthstandard,02个月任意10天,青年二等座,czsk10days02monthyouthonlystandard,EUR,CZECH,Slovakia, , 
atsk04days02monthyouthonlystandardyouthstandard,02个月任意04天,青年二等座,atsk04days02monthyouthonlystandard,EUR,Austria,Slovakia, , 
atsk05days02monthyouthonlystandardyouthstandard,02个月任意05天,青年二等座,atsk05days02monthyouthonlystandard,EUR,Austria,Slovakia, , 
atsk06days02monthyouthonlystandardyouthstandard,02个月任意06天,青年二等座,atsk06days02monthyouthonlystandard,EUR,Austria,Slovakia, , 
atsk08days02monthyouthonlystandardyouthstandard,02个月任意08天,青年二等座,atsk08days02monthyouthonlystandard,EUR,Austria,Slovakia, , 
atsk10days02monthyouthonlystandardyouthstandard,02个月任意10天,青年二等座,atsk10days02monthyouthonlystandard,EUR,Austria,Slovakia, , 
husk04days02monthyouthonlystandardyouthstandard,02个月任意04天,青年二等座,husk04days02monthyouthonlystandard,EUR,Hungary,Slovakia, , 
husk05days02monthyouthonlystandardyouthstandard,02个月任意05天,青年二等座,husk05days02monthyouthonlystandard,EUR,Hungary,Slovakia, , 
husk06days02monthyouthonlystandardyouthstandard,02个月任意06天,青年二等座,husk06days02monthyouthonlystandard,EUR,Hungary,Slovakia, , 
husk08days02monthyouthonlystandardyouthstandard,02个月任意08天,青年二等座,husk08days02monthyouthonlystandard,EUR,Hungary,Slovakia, , 
husk10days02monthyouthonlystandardyouthstandard,02个月任意10天,青年二等座,husk10days02monthyouthonlystandard,EUR,Hungary,Slovakia, , 
hrsiit04days02monthyouthonlystandardyouthstandard,02个月任意04天,青年二等座,hrsiit04days02monthyouthonlystandard,EUR,Croatia,Slovenia,Italy, 
hrsiit05days02monthyouthonlystandardyouthstandard,02个月任意05天,青年二等座,hrsiit05days02monthyouthonlystandard,EUR,Croatia,Slovenia,Italy, 
hrsiit06days02monthyouthonlystandardyouthstandard,02个月任意06天,青年二等座,hrsiit06days02monthyouthonlystandard,EUR,Croatia,Slovenia,Italy, 
hrsiit08days02monthyouthonlystandardyouthstandard,02个月任意08天,青年二等座,hrsiit08days02monthyouthonlystandard,EUR,Croatia,Slovenia,Italy, 
hrsiit10days02monthyouthonlystandardyouthstandard,02个月任意10天,青年二等座,hrsiit10days02monthyouthonlystandard,EUR,Croatia,Slovenia,Italy, 
grit04days02monthyouthonlystandardyouthstandard,02个月任意04天,青年二等座,grit04days02monthyouthonlystandard,EUR,Greece,Italy, , 
grit05days02monthyouthonlystandardyouthstandard,02个月任意05天,青年二等座,grit05days02monthyouthonlystandard,EUR,Greece,Italy, , 
grit06days02monthyouthonlystandardyouthstandard,02个月任意06天,青年二等座,grit06days02monthyouthonlystandard,EUR,Greece,Italy, , 
grit08days02monthyouthonlystandardyouthstandard,02个月任意08天,青年二等座,grit08days02monthyouthonlystandard,EUR,Greece,Italy, , 
grit10days02monthyouthonlystandardyouthstandard,02个月任意10天,青年二等座,grit10days02monthyouthonlystandard,EUR,Greece,Italy, , 
hrsimers04days02monthyouthonlystandardyouthstandard,02个月任意04天,青年二等座,hrsimers04days02monthyouthonlystandard,EUR,Croatia,Slovenia,Montenegro,Serbia
hrsimers05days02monthyouthonlystandardyouthstandard,02个月任意05天,青年二等座,hrsimers05days02monthyouthonlystandard,EUR,Croatia,Slovenia,Montenegro,Serbia
hrsimers06days02monthyouthonlystandardyouthstandard,02个月任意06天,青年二等座,hrsimers06days02monthyouthonlystandard,EUR,Croatia,Slovenia,Montenegro,Serbia
hrsimers08days02monthyouthonlystandardyouthstandard,02个月任意08天,青年二等座,hrsimers08days02monthyouthonlystandard,EUR,Croatia,Slovenia,Montenegro,Serbia
hrsimers10days02monthyouthonlystandardyouthstandard,02个月任意10天,青年二等座,hrsimers10days02monthyouthonlystandard,EUR,Croatia,Slovenia,Montenegro,Serbia
huro04days02monthyouthonlystandardyouthstandard,02个月任意04天,青年二等座,huro04days02monthyouthonlystandard,EUR,Hungary,Romania, , 
huro05days02monthyouthonlystandardyouthstandard,02个月任意05天,青年二等座,huro05days02monthyouthonlystandard,EUR,Hungary,Romania, , 
huro06days02monthyouthonlystandardyouthstandard,02个月任意06天,青年二等座,huro06days02monthyouthonlystandard,EUR,Hungary,Romania, , 
huro08days02monthyouthonlystandardyouthstandard,02个月任意08天,青年二等座,huro08days02monthyouthonlystandard,EUR,Hungary,Romania, , 
huro10days02monthyouthonlystandardyouthstandard,02个月任意10天,青年二等座,huro10days02monthyouthonlystandard,EUR,Hungary,Romania, , 
humers04days02monthyouthonlystandardyouthstandard,02个月任意04天,青年二等座,humers04days02monthyouthonlystandard,EUR,Hungary,Montenegro,Serbia, 
humers05days02monthyouthonlystandardyouthstandard,02个月任意05天,青年二等座,humers05days02monthyouthonlystandard,EUR,Hungary,Montenegro,Serbia, 
humers06days02monthyouthonlystandardyouthstandard,02个月任意06天,青年二等座,humers06days02monthyouthonlystandard,EUR,Hungary,Montenegro,Serbia, 
humers08days02monthyouthonlystandardyouthstandard,02个月任意08天,青年二等座,humers08days02monthyouthonlystandard,EUR,Hungary,Montenegro,Serbia, 
humers10days02monthyouthonlystandardyouthstandard,02个月任意10天,青年二等座,humers10days02monthyouthonlystandard,EUR,Hungary,Montenegro,Serbia, 
bggr04days02monthyouthonlystandardyouthstandard,02个月任意04天,青年二等座,bggr04days02monthyouthonlystandard,EUR,Bulgaria,Greece, , 
bggr05days02monthyouthonlystandardyouthstandard,02个月任意05天,青年二等座,bggr05days02monthyouthonlystandard,EUR,Bulgaria,Greece, , 
bggr06days02monthyouthonlystandardyouthstandard,02个月任意06天,青年二等座,bggr06days02monthyouthonlystandard,EUR,Bulgaria,Greece, , 
bggr08days02monthyouthonlystandardyouthstandard,02个月任意08天,青年二等座,bggr08days02monthyouthonlystandard,EUR,Bulgaria,Greece, , 
bggr10days02monthyouthonlystandardyouthstandard,02个月任意10天,青年二等座,bggr10days02monthyouthonlystandard,EUR,Bulgaria,Greece, , 
bgro04days02monthyouthonlystandardyouthstandard,02个月任意04天,青年二等座,bgro04days02monthyouthonlystandard,EUR,Bulgaria,Romania, , 
bgro05days02monthyouthonlystandardyouthstandard,02个月任意05天,青年二等座,bgro05days02monthyouthonlystandard,EUR,Bulgaria,Romania, , 
bgro06days02monthyouthonlystandardyouthstandard,02个月任意06天,青年二等座,bgro06days02monthyouthonlystandard,EUR,Bulgaria,Romania, , 
bgro08days02monthyouthonlystandardyouthstandard,02个月任意08天,青年二等座,bgro08days02monthyouthonlystandard,EUR,Bulgaria,Romania, , 
bgro10days02monthyouthonlystandardyouthstandard,02个月任意10天,青年二等座,bgro10days02monthyouthonlystandard,EUR,Bulgaria,Romania, , 
bgtr04days02monthyouthonlystandardyouthstandard,02个月任意04天,青年二等座,bgtr04days02monthyouthonlystandard,EUR,Bulgaria,Turkey, , 
bgtr05days02monthyouthonlystandardyouthstandard,02个月任意05天,青年二等座,bgtr05days02monthyouthonlystandard,EUR,Bulgaria,Turkey, , 
bgtr06days02monthyouthonlystandardyouthstandard,02个月任意06天,青年二等座,bgtr06days02monthyouthonlystandard,EUR,Bulgaria,Turkey, , 
bgtr08days02monthyouthonlystandardyouthstandard,02个月任意08天,青年二等座,bgtr08days02monthyouthonlystandard,EUR,Bulgaria,Turkey, , 
bgtr10days02monthyouthonlystandardyouthstandard,02个月任意10天,青年二等座,bgtr10days02monthyouthonlystandard,EUR,Bulgaria,Turkey, , 
mersro04days02monthyouthonlystandardyouthstandard,02个月任意04天,青年二等座,mersro04days02monthyouthonlystandard,EUR,Montenegro,Serbia,Romania, 
mersro05days02monthyouthonlystandardyouthstandard,02个月任意05天,青年二等座,mersro05days02monthyouthonlystandard,EUR,Montenegro,Serbia,Romania, 
mersro06days02monthyouthonlystandardyouthstandard,02个月任意06天,青年二等座,mersro06days02monthyouthonlystandard,EUR,Montenegro,Serbia,Romania, 
mersro08days02monthyouthonlystandardyouthstandard,02个月任意08天,青年二等座,mersro08days02monthyouthonlystandard,EUR,Montenegro,Serbia,Romania, 
mersro10days02monthyouthonlystandardyouthstandard,02个月任意10天,青年二等座,mersro10days02monthyouthonlystandard,EUR,Montenegro,Serbia,Romania, 
bgmers04days02monthyouthonlystandardyouthstandard,02个月任意04天,青年二等座,bgmers04days02monthyouthonlystandard,EUR,Bulgaria,Montenegro,Serbia, 
bgmers05days02monthyouthonlystandardyouthstandard,02个月任意05天,青年二等座,bgmers05days02monthyouthonlystandard,EUR,Bulgaria,Montenegro,Serbia, 
bgmers06days02monthyouthonlystandardyouthstandard,02个月任意06天,青年二等座,bgmers06days02monthyouthonlystandard,EUR,Bulgaria,Montenegro,Serbia, 
bgmers08days02monthyouthonlystandardyouthstandard,02个月任意08天,青年二等座,bgmers08days02monthyouthonlystandard,EUR,Bulgaria,Montenegro,Serbia, 
bgmers10days02monthyouthonlystandardyouthstandard,02个月任意10天,青年二等座,bgmers10days02monthyouthonlystandard,EUR,Bulgaria,Montenegro,Serbia, 
de03daysconsecutiveadultfirst,03天畅游,成人一等座,de03daysconsecutive,EUR,Germany, , , 
de03daysconsecutivechildfirst,03天畅游,儿童一等座,de03daysconsecutive,EUR,Germany, , , 
de03daysconsecutiveyouthfirst,03天畅游,青年一等座,de03daysconsecutive,EUR,Germany, , , 
de03daysconsecutiveadultstandard,03天畅游,成人二等座,de03daysconsecutive,EUR,Germany, , , 
de03daysconsecutivechildstandard,03天畅游,儿童二等座,de03daysconsecutive,EUR,Germany, , , 
de03daysconsecutiveyouthstandard,03天畅游,青年二等座,de03daysconsecutive,EUR,Germany, , , 
de04daysconsecutiveadultfirst,04天畅游,成人一等座,de04daysconsecutive,EUR,Germany, , , 
de04daysconsecutivechildfirst,04天畅游,儿童一等座,de04daysconsecutive,EUR,Germany, , , 
de04daysconsecutiveyouthfirst,04天畅游,青年一等座,de04daysconsecutive,EUR,Germany, , , 
de04daysconsecutiveadultstandard,04天畅游,成人二等座,de04daysconsecutive,EUR,Germany, , , 
de04daysconsecutivechildstandard,04天畅游,儿童二等座,de04daysconsecutive,EUR,Germany, , , 
de04daysconsecutiveyouthstandard,04天畅游,青年二等座,de04daysconsecutive,EUR,Germany, , , 
de05daysconsecutiveadultfirst,05天畅游,成人一等座,de05daysconsecutive,EUR,Germany, , , 
de05daysconsecutivechildfirst,05天畅游,儿童一等座,de05daysconsecutive,EUR,Germany, , , 
de05daysconsecutiveyouthfirst,05天畅游,青年一等座,de05daysconsecutive,EUR,Germany, , , 
de05daysconsecutiveadultstandard,05天畅游,成人二等座,de05daysconsecutive,EUR,Germany, , , 
de05daysconsecutivechildstandard,05天畅游,儿童二等座,de05daysconsecutive,EUR,Germany, , , 
de05daysconsecutiveyouthstandard,05天畅游,青年二等座,de05daysconsecutive,EUR,Germany, , , 
de07daysconsecutiveadultfirst,07天畅游,成人一等座,de07daysconsecutive,EUR,Germany, , , 
de07daysconsecutivechildfirst,07天畅游,儿童一等座,de07daysconsecutive,EUR,Germany, , , 
de07daysconsecutiveyouthfirst,07天畅游,青年一等座,de07daysconsecutive,EUR,Germany, , , 
de07daysconsecutiveadultstandard,07天畅游,成人二等座,de07daysconsecutive,EUR,Germany, , , 
de07daysconsecutivechildstandard,07天畅游,儿童二等座,de07daysconsecutive,EUR,Germany, , , 
de07daysconsecutiveyouthstandard,07天畅游,青年二等座,de07daysconsecutive,EUR,Germany, , , 
de10daysconsecutiveadultfirst,10天畅游,成人一等座,de10daysconsecutive,EUR,Germany, , , 
de10daysconsecutivechildfirst,10天畅游,儿童一等座,de10daysconsecutive,EUR,Germany, , , 
de10daysconsecutiveyouthfirst,10天畅游,青年一等座,de10daysconsecutive,EUR,Germany, , , 
de10daysconsecutiveadultstandard,10天畅游,成人二等座,de10daysconsecutive,EUR,Germany, , , 
de10daysconsecutivechildstandard,10天畅游,儿童二等座,de10daysconsecutive,EUR,Germany, , , 
de10daysconsecutiveyouthstandard,10天畅游,青年二等座,de10daysconsecutive,EUR,Germany, , , 
de15daysconsecutiveadultfirst,15天畅游,成人一等座,de15daysconsecutive,EUR,Germany, , , 
de15daysconsecutivechildfirst,15天畅游,儿童一等座,de15daysconsecutive,EUR,Germany, , , 
de15daysconsecutiveyouthfirst,15天畅游,青年一等座,de15daysconsecutive,EUR,Germany, , , 
de15daysconsecutiveadultstandard,15天畅游,成人二等座,de15daysconsecutive,EUR,Germany, , , 
de15daysconsecutivechildstandard,15天畅游,儿童二等座,de15daysconsecutive,EUR,Germany, , , 
de15daysconsecutiveyouthstandard,15天畅游,青年二等座,de15daysconsecutive,EUR,Germany, , , 
de03days01monthflexiadultfirst,01个月任意03天,成人一等座,de03days01monthflexi,EUR,Germany, , , 
de03days01monthflexichildfirst,01个月任意03天,儿童一等座,de03days01monthflexi,EUR,Germany, , , 
de03days01monthflexiyouthfirst,01个月任意03天,青年一等座,de03days01monthflexi,EUR,Germany, , , 
de03days01monthflexiadultstandard,01个月任意03天,成人二等座,de03days01monthflexi,EUR,Germany, , , 
de03days01monthflexichildstandard,01个月任意03天,儿童二等座,de03days01monthflexi,EUR,Germany, , , 
de03days01monthflexiyouthstandard,01个月任意03天,青年二等座,de03days01monthflexi,EUR,Germany, , , 
de04days01monthflexiadultfirst,01个月任意04天,成人一等座,de04days01monthflexi,EUR,Germany, , , 
de04days01monthflexichildfirst,01个月任意04天,儿童一等座,de04days01monthflexi,EUR,Germany, , , 
de04days01monthflexiyouthfirst,01个月任意04天,青年一等座,de04days01monthflexi,EUR,Germany, , , 
de04days01monthflexiadultstandard,01个月任意04天,成人二等座,de04days01monthflexi,EUR,Germany, , , 
de04days01monthflexichildstandard,01个月任意04天,儿童二等座,de04days01monthflexi,EUR,Germany, , , 
de04days01monthflexiyouthstandard,01个月任意04天,青年二等座,de04days01monthflexi,EUR,Germany, , , 
de05days01monthflexiadultfirst,01个月任意05天,成人一等座,de05days01monthflexi,EUR,Germany, , , 
de05days01monthflexichildfirst,01个月任意05天,儿童一等座,de05days01monthflexi,EUR,Germany, , , 
de05days01monthflexiyouthfirst,01个月任意05天,青年一等座,de05days01monthflexi,EUR,Germany, , , 
de05days01monthflexiadultstandard,01个月任意05天,成人二等座,de05days01monthflexi,EUR,Germany, , , 
de05days01monthflexichildstandard,01个月任意05天,儿童二等座,de05days01monthflexi,EUR,Germany, , , 
de05days01monthflexiyouthstandard,01个月任意05天,青年二等座,de05days01monthflexi,EUR,Germany, , , 
de07days01monthflexiadultfirst,01个月任意07天,成人一等座,de07days01monthflexi,EUR,Germany, , , 
de07days01monthflexichildfirst,01个月任意07天,儿童一等座,de07days01monthflexi,EUR,Germany, , , 
de07days01monthflexiyouthfirst,01个月任意07天,青年一等座,de07days01monthflexi,EUR,Germany, , , 
de07days01monthflexiadultstandard,01个月任意07天,成人二等座,de07days01monthflexi,EUR,Germany, , , 
de07days01monthflexichildstandard,01个月任意07天,儿童二等座,de07days01monthflexi,EUR,Germany, , , 
de07days01monthflexiyouthstandard,01个月任意07天,青年二等座,de07days01monthflexi,EUR,Germany, , , 
de10days01monthflexiadultfirst,01个月任意10天,成人一等座,de10days01monthflexi,EUR,Germany, , , 
de10days01monthflexichildfirst,01个月任意10天,儿童一等座,de10days01monthflexi,EUR,Germany, , , 
de10days01monthflexiyouthfirst,01个月任意10天,青年一等座,de10days01monthflexi,EUR,Germany, , , 
de10days01monthflexiadultstandard,01个月任意10天,成人二等座,de10days01monthflexi,EUR,Germany, , , 
de10days01monthflexichildstandard,01个月任意10天,儿童二等座,de10days01monthflexi,EUR,Germany, , , 
de10days01monthflexiyouthstandard,01个月任意10天,青年二等座,de10days01monthflexi,EUR,Germany, , , 
de15days01monthflexiadultfirst,01个月任意15天,成人一等座,de15days01monthflexi,EUR,Germany, , , 
de15days01monthflexichildfirst,01个月任意15天,儿童一等座,de15days01monthflexi,EUR,Germany, , , 
de15days01monthflexiyouthfirst,01个月任意15天,青年一等座,de15days01monthflexi,EUR,Germany, , , 
